date,store_id,item_id,price,promo,sales
2025-03-21,S01,I47,420.54,0,44
2025-03-22,S01,I47,426.11,0,47
2025-03-23,S01,I47,428.57,0,54
2025-03-24,S01,I47,419.15,0,46
2025-03-25,S01,I47,424.31,0,48
2025-03-26,S01,I47,423.85,0,47
2025-03-27,S01,I47,417.55,0,41
2025-03-28,S01,I47,418.79,0,40
2025-03-29,S01,I47,421.76,0,44
2025-03-30,S01,I47,417.09,0,49
2025-03-31,S01,I47,432.34,1,47
2025-04-01,S01,I47,417.96,0,42
2025-04-02,S01,I47,420.37,0,39
2025-04-03,S01,I47,423.67,0,43
2025-04-04,S01,I47,423.17,0,41
2025-04-05,S01,I47,424.67,0,46
2025-04-06,S01,I47,418.15,0,48
2025-04-07,S01,I47,416.78,0,42
2025-04-08,S01,I47,422.6,0,38
2025-04-09,S01,I47,418.57,0,40
2025-04-10,S01,I47,419.28,1,48
2025-04-11,S01,I47,418.99,0,42
2025-04-12,S01,I47,418.99,0,42
2025-04-13,S01,I47,416.39,0,50
2025-04-14,S01,I47,417.92,0,42
2025-04-15,S01,I47,420.73,0,39
2025-04-16,S01,I47,426.73,0,40
2025-04-17,S01,I47,430.32,0,42
2025-04-18,S01,I47,425.9,0,35
2025-04-19,S01,I47,423.16,1,54
2025-04-20,S01,I47,426.29,0,51
2025-04-21,S01,I47,421.58,0,45
2025-04-22,S01,I47,423.23,0,45
2025-04-23,S01,I47,425.07,0,40
2025-04-24,S01,I47,424.37,0,45
2025-04-25,S01,I47,426.03,0,43
2025-04-26,S01,I47,424.91,0,45
2025-04-27,S01,I47,419.26,1,54
2025-04-28,S01,I47,424.77,0,43
2025-04-29,S01,I47,419.21,0,47
2025-04-30,S01,I47,425.13,0,45
2025-05-01,S01,I47,420.56,0,40
2025-05-02,S01,I47,417.03,0,43
2025-05-03,S01,I47,416.6,0,49
2025-05-04,S01,I47,430.83,0,49
2025-05-05,S01,I47,418.0,0,41
2025-05-06,S01,I47,425.99,0,47
2025-05-07,S01,I47,424.9,0,40
2025-05-08,S01,I47,425.89,1,52
2025-05-09,S01,I47,418.17,0,38
2025-05-10,S01,I47,420.52,0,47
2025-05-11,S01,I47,418.31,0,50
2025-05-12,S01,I47,426.14,1,44
2025-05-13,S01,I47,428.12,0,40
2025-05-14,S01,I47,422.01,0,44
2025-05-15,S01,I47,430.77,0,37
2025-05-16,S01,I47,423.24,0,45
2025-05-17,S01,I47,421.36,1,57
2025-05-18,S01,I47,422.58,0,52
2025-05-19,S01,I47,424.12,0,43
2025-05-20,S01,I47,416.28,0,41
2025-05-21,S01,I47,423.24,0,41
2025-05-22,S01,I47,421.55,0,43
2025-05-23,S01,I47,421.13,0,42
2025-05-24,S01,I47,421.66,0,47
2025-05-25,S01,I47,426.1,0,53
2025-05-26,S01,I47,422.2,0,41
2025-05-27,S01,I47,417.64,0,46
2025-05-28,S01,I47,422.47,0,42
2025-05-29,S01,I47,421.2,0,42
2025-05-30,S01,I47,422.19,0,43
2025-05-31,S01,I47,421.86,0,49
2025-06-01,S01,I47,423.58,0,47
2025-06-02,S01,I47,416.61,0,44
2025-06-03,S01,I47,416.75,1,49
2025-06-04,S01,I47,421.8,0,47
2025-06-05,S01,I47,421.12,0,42
2025-06-06,S01,I47,418.33,0,40
2025-06-07,S01,I47,413.99,0,46
2025-06-08,S01,I47,423.16,0,55
2025-06-09,S01,I47,420.36,0,36
2025-06-10,S01,I47,423.49,0,38
2025-06-11,S01,I47,423.24,0,42
2025-06-12,S01,I47,425.02,0,40
2025-06-13,S01,I47,417.91,0,44
2025-06-14,S01,I47,422.26,0,50
2025-06-15,S01,I47,430.52,0,46
2025-06-16,S01,I47,423.15,0,46
2025-06-17,S01,I47,428.15,0,39
2025-06-18,S01,I47,424.98,1,45
2025-06-19,S01,I47,418.62,0,47
2025-06-20,S01,I47,431.81,0,38
2025-06-21,S01,I47,427.74,0,49
2025-06-22,S01,I47,417.03,0,53
2025-06-23,S01,I47,421.56,0,34
2025-06-24,S01,I47,429.32,1,46
2025-06-25,S01,I47,424.75,0,45
2025-06-26,S01,I47,414.82,0,41
2025-06-27,S01,I47,419.4,0,42
2025-06-28,S01,I47,419.03,0,48
2025-06-29,S01,I47,428.12,0,49
2025-06-30,S01,I47,424.26,0,39
2025-07-01,S01,I47,420.97,0,44
2025-07-02,S01,I47,419.09,1,48
2025-07-03,S01,I47,424.88,0,38
2025-07-04,S01,I47,421.7,0,41
2025-07-05,S01,I47,422.92,0,44
2025-07-06,S01,I47,424.63,0,49
2025-07-07,S01,I47,422.9,0,43
2025-07-08,S01,I47,416.78,0,43
2025-07-09,S01,I47,425.62,0,44
2025-07-10,S01,I47,426.34,0,42
2025-07-11,S01,I47,430.63,0,44
2025-07-12,S01,I47,419.7,0,48
2025-07-13,S01,I47,427.33,0,50
2025-07-14,S01,I47,427.31,0,38
2025-07-15,S01,I47,426.47,0,38
2025-07-16,S01,I47,422.84,0,42
2025-07-17,S01,I47,418.53,0,44
2025-07-18,S01,I47,421.04,0,41
2025-07-19,S01,I47,417.72,0,50
2025-07-20,S01,I47,416.17,0,49
2025-07-21,S01,I47,425.21,0,36
2025-07-22,S01,I47,418.84,0,49
2025-07-23,S01,I47,414.28,0,38
2025-07-24,S01,I47,422.7,0,39
2025-07-25,S01,I47,425.45,0,45
2025-07-26,S01,I47,424.73,0,48
2025-07-27,S01,I47,418.26,0,46
2025-07-28,S01,I47,419.8,0,40
2025-07-29,S01,I47,423.85,0,39
2025-07-30,S01,I47,425.83,0,39
2025-07-31,S01,I47,423.95,0,44
2025-08-01,S01,I47,425.7,1,45
2025-08-02,S01,I47,421.54,0,45
2025-08-03,S01,I47,423.8,0,46
2025-08-04,S01,I47,423.07,0,41
2025-08-05,S01,I47,417.81,0,40
2025-08-06,S01,I47,415.14,0,41
2025-08-07,S01,I47,418.77,0,43
2025-08-08,S01,I47,419.26,0,40
2025-08-09,S01,I47,427.53,0,45
2025-08-10,S01,I47,421.73,0,46
2025-08-11,S01,I47,418.84,0,46
2025-08-12,S01,I47,421.42,0,48
2025-08-13,S01,I47,423.01,0,42
2025-08-14,S01,I47,420.44,0,44
2025-08-15,S01,I47,419.87,0,39
2025-08-16,S01,I47,420.59,0,46
2025-08-17,S01,I47,423.03,0,49
2025-08-18,S01,I47,421.49,0,35
2025-08-19,S01,I47,420.31,0,44
2025-08-20,S01,I47,419.12,0,40
2025-08-21,S01,I47,423.51,0,39
2025-08-22,S01,I47,420.63,0,43
2025-08-23,S01,I47,424.46,0,52
2025-08-24,S01,I47,428.47,0,47
2025-08-25,S01,I47,417.72,0,43
2025-08-26,S01,I47,421.21,0,43
2025-08-27,S01,I47,415.79,0,43
2025-08-28,S01,I47,421.23,0,39
2025-08-29,S01,I47,429.75,0,43
2025-08-30,S01,I47,424.57,0,48
2025-08-31,S01,I47,419.52,0,40
2025-09-01,S01,I47,424.04,0,44
2025-09-02,S01,I47,417.68,0,37
2025-09-03,S01,I47,417.68,0,42
2025-09-04,S01,I47,424.82,0,46
2025-09-05,S01,I47,420.95,0,41
2025-09-06,S01,I47,421.31,0,45
2025-09-07,S01,I47,422.0,0,50
2025-09-08,S01,I47,421.18,0,46
2025-09-09,S01,I47,427.42,0,39
2025-09-10,S01,I47,416.36,0,35
2025-09-11,S01,I47,418.99,0,45
2025-09-12,S01,I47,423.1,0,44
2025-09-13,S01,I47,417.53,0,49
2025-09-14,S01,I47,419.15,0,43
2025-09-15,S01,I47,425.64,0,44
2025-09-16,S01,I47,418.83,0,45
2025-09-17,S01,I47,425.47,0,48
2025-09-18,S01,I47,416.82,1,46
2025-09-19,S01,I47,430.42,0,42
2025-09-20,S01,I47,424.92,1,46
2025-09-21,S01,I47,425.01,0,51
2025-09-22,S01,I47,420.65,0,45
2025-09-23,S01,I47,422.24,0,43
2025-09-24,S01,I47,432.99,0,45
2025-09-25,S01,I47,417.83,0,40
2025-09-26,S01,I47,419.94,0,41
2025-01-01,S01,I48,423.87,0,42
2025-01-02,S01,I48,425.89,0,46
2025-01-03,S01,I48,427.95,0,46
2025-01-04,S01,I48,427.19,0,49
2025-01-05,S01,I48,420.89,0,49
2025-01-06,S01,I48,428.28,0,44
2025-01-07,S01,I48,428.25,0,41
2025-01-08,S01,I48,425.49,0,46
2025-01-09,S01,I48,422.69,0,41
2025-01-10,S01,I48,426.35,0,44
2025-01-11,S01,I48,424.08,0,47
2025-01-12,S01,I48,425.01,0,51
2025-01-13,S01,I48,425.28,0,42
2025-01-14,S01,I48,421.71,0,49
2025-01-15,S01,I48,425.35,0,42
2025-01-16,S01,I48,429.48,0,45
2025-01-17,S01,I48,427.92,0,41
2025-01-18,S01,I48,424.43,0,47
2025-01-19,S01,I48,424.23,0,48
2025-01-20,S01,I48,432.24,0,43
2025-01-21,S01,I48,421.73,0,40
2025-01-22,S01,I48,427.79,0,41
2025-01-23,S01,I48,430.08,0,43
2025-01-24,S01,I48,420.81,1,49
2025-01-25,S01,I48,424.54,0,48
2025-01-26,S01,I48,429.65,0,48
2025-01-27,S01,I48,422.3,0,38
2025-01-28,S01,I48,425.8,0,44
2025-01-29,S01,I48,419.62,0,45
2025-01-30,S01,I48,423.6,0,45
2025-01-31,S01,I48,430.79,0,43
2025-02-01,S01,I48,420.24,0,47
2025-02-02,S01,I48,418.67,0,47
2025-02-03,S01,I48,425.06,1,48
2025-02-04,S01,I48,427.34,0,42
2025-02-05,S01,I48,423.25,0,40
2025-02-06,S01,I48,423.98,0,37
2025-02-07,S01,I48,428.17,0,41
2025-02-08,S01,I48,430.11,0,48
2025-02-09,S01,I48,427.28,1,54
2025-02-10,S01,I48,428.99,0,41
2025-02-11,S01,I48,425.09,0,42
2025-02-12,S01,I48,422.7,0,43
2025-02-13,S01,I48,419.25,0,47
2025-02-14,S01,I48,419.69,0,42
2025-02-15,S01,I48,424.7,0,44
2025-02-16,S01,I48,430.4,0,46
2025-02-17,S01,I48,421.44,0,48
2025-02-18,S01,I48,437.5,0,47
2025-02-19,S01,I48,424.5,0,45
2025-02-20,S01,I48,421.19,0,45
2025-02-21,S01,I48,423.0,0,45
2025-02-22,S01,I48,424.91,0,48
2025-02-23,S01,I48,430.67,0,51
2025-02-24,S01,I48,425.66,0,45
2025-02-25,S01,I48,420.23,0,45
2025-02-26,S01,I48,432.24,0,41
2025-02-27,S01,I48,422.74,0,41
2025-02-28,S01,I48,421.95,0,40
2025-03-01,S01,I48,427.08,0,51
2025-03-02,S01,I48,429.18,0,49
2025-03-03,S01,I48,429.06,0,44
2025-03-04,S01,I48,418.21,0,44
2025-03-05,S01,I48,431.71,0,38
2025-03-06,S01,I48,421.01,0,45
2025-03-07,S01,I48,427.74,0,41
2025-03-08,S01,I48,427.04,0,47
2025-03-09,S01,I48,427.61,0,46
2025-03-10,S01,I48,424.33,0,43
2025-03-11,S01,I48,429.82,0,42
2025-03-12,S01,I48,425.33,0,38
2025-03-13,S01,I48,430.81,0,37
2025-03-14,S01,I48,420.71,0,42
2025-03-15,S01,I48,432.35,0,51
2025-03-16,S01,I48,418.27,0,51
2025-03-17,S01,I48,432.09,0,45
2025-03-18,S01,I48,423.21,0,42
2025-03-19,S01,I48,426.93,0,41
2025-03-20,S01,I48,423.45,1,47
2025-03-21,S01,I48,421.58,1,50
2025-03-22,S01,I48,423.53,0,53
2025-03-23,S01,I48,428.49,1,52
2025-03-24,S01,I48,426.86,0,42
2025-03-25,S01,I48,430.3,0,42
2025-03-26,S01,I48,427.49,0,42
2025-03-27,S01,I48,426.78,0,41
2025-03-28,S01,I48,432.03,0,42
2025-03-29,S01,I48,427.23,0,46
2025-03-30,S01,I48,421.39,1,56
2025-03-31,S01,I48,420.39,0,47
2025-04-01,S01,I48,432.73,0,42
2025-04-02,S01,I48,424.95,0,47
2025-04-03,S01,I48,425.55,0,42
2025-04-04,S01,I48,422.96,0,40
2025-04-05,S01,I48,419.04,0,50
2025-04-06,S01,I48,433.19,0,46
2025-04-07,S01,I48,420.34,0,44
2025-04-08,S01,I48,421.36,0,43
2025-04-09,S01,I48,424.03,0,41
2025-04-10,S01,I48,423.43,0,41
2025-04-11,S01,I48,422.97,0,40
2025-04-12,S01,I48,428.07,0,51
2025-04-13,S01,I48,429.78,1,53
2025-04-14,S01,I48,425.12,0,43
2025-04-15,S01,I48,426.5,0,42
2025-04-16,S01,I48,421.63,0,42
2025-04-17,S01,I48,427.67,0,43
2025-04-18,S01,I48,424.26,0,44
2025-04-19,S01,I48,423.84,0,49
2025-04-20,S01,I48,429.21,0,48
2025-04-21,S01,I48,419.6,0,39
2025-04-22,S01,I48,429.49,0,41
2025-04-23,S01,I48,425.13,0,41
2025-04-24,S01,I48,423.44,0,42
2025-04-25,S01,I48,432.39,0,37
2025-04-26,S01,I48,428.57,0,50
2025-04-27,S01,I48,418.56,0,49
2025-04-28,S01,I48,429.23,0,41
2025-04-29,S01,I48,427.74,0,40
2025-04-30,S01,I48,420.26,0,40
2025-05-01,S01,I48,425.07,0,38
2025-05-02,S01,I48,428.59,0,41
2025-05-03,S01,I48,418.04,0,48
2025-05-04,S01,I48,428.5,0,51
2025-05-05,S01,I48,423.82,0,44
2025-05-06,S01,I48,424.66,0,46
2025-05-07,S01,I48,429.92,0,43
2025-05-08,S01,I48,422.31,0,40
2025-05-09,S01,I48,420.95,0,48
2025-05-10,S01,I48,428.2,0,47
2025-05-11,S01,I48,425.77,1,49
2025-05-12,S01,I48,423.57,0,43
2025-05-13,S01,I48,419.92,1,43
2025-05-14,S01,I48,423.72,0,42
2025-05-15,S01,I48,422.94,1,46
2025-05-16,S01,I48,424.32,0,44
2025-05-17,S01,I48,418.91,0,51
2025-05-18,S01,I48,422.49,0,47
2025-05-19,S01,I48,426.88,0,41
2025-05-20,S01,I48,424.91,0,45
2025-05-21,S01,I48,424.46,0,40
2025-05-22,S01,I48,421.41,0,43
2025-05-23,S01,I48,421.54,0,44
2025-05-24,S01,I48,424.1,0,46
2025-05-25,S01,I48,425.09,0,47
2025-05-26,S01,I48,421.86,0,43
2025-05-27,S01,I48,425.94,0,46
2025-05-28,S01,I48,425.93,0,39
2025-05-29,S01,I48,421.09,0,42
2025-05-30,S01,I48,430.1,0,46
2025-05-31,S01,I48,421.91,1,56
2025-06-01,S01,I48,421.62,0,48
2025-06-02,S01,I48,422.68,0,42
2025-06-03,S01,I48,419.8,0,44
2025-06-04,S01,I48,418.23,1,49
2025-06-05,S01,I48,429.47,0,47
2025-06-06,S01,I48,428.86,0,46
2025-06-07,S01,I48,421.72,0,44
2025-06-08,S01,I48,427.78,0,44
2025-06-09,S01,I48,422.65,0,41
2025-06-10,S01,I48,421.15,0,37
2025-06-11,S01,I48,424.21,0,46
2025-06-12,S01,I48,424.17,0,38
2025-06-13,S01,I48,429.16,0,42
2025-06-14,S01,I48,415.72,0,46
2025-06-15,S01,I48,424.06,0,44
2025-06-16,S01,I48,434.24,0,46
2025-06-17,S01,I48,416.25,0,41
2025-06-18,S01,I48,422.94,0,48
2025-06-19,S01,I48,423.95,1,52
2025-06-20,S01,I48,425.8,0,42
2025-06-21,S01,I48,428.14,0,42
2025-06-22,S01,I48,425.77,0,47
2025-06-23,S01,I48,431.53,0,49
2025-06-24,S01,I48,423.7,0,44
2025-06-25,S01,I48,429.42,0,42
2025-06-26,S01,I48,424.6,0,41
2025-06-27,S01,I48,428.33,0,45
2025-06-28,S01,I48,422.64,0,50
2025-06-29,S01,I48,421.63,1,54
2025-06-30,S01,I48,419.94,0,46
2025-07-01,S01,I48,424.18,0,46
2025-07-02,S01,I48,422.37,0,44
2025-07-03,S01,I48,426.55,0,38
2025-07-04,S01,I48,427.91,0,39
2025-07-05,S01,I48,429.32,0,47
2025-07-06,S01,I48,428.49,0,48
2025-07-07,S01,I48,429.58,0,47
2025-07-08,S01,I48,427.94,0,49
2025-07-09,S01,I48,420.69,1,49
2025-07-10,S01,I48,426.32,0,44
2025-07-11,S01,I48,422.3,0,38
2025-07-12,S01,I48,424.63,0,47
2025-07-13,S01,I48,425.01,0,47
2025-07-14,S01,I48,415.24,0,40
2025-07-15,S01,I48,421.04,0,44
2025-07-16,S01,I48,423.2,0,41
2025-07-17,S01,I48,414.02,0,37
2025-07-18,S01,I48,430.44,0,45
2025-07-19,S01,I48,425.69,0,52
2025-07-20,S01,I48,425.66,0,49
2025-07-21,S01,I48,429.29,0,42
2025-07-22,S01,I48,428.05,0,40
2025-07-23,S01,I48,428.06,0,40
2025-07-24,S01,I48,429.3,0,46
2025-07-25,S01,I48,426.41,1,45
2025-07-26,S01,I48,426.5,0,54
2025-07-27,S01,I48,426.99,0,51
2025-07-28,S01,I48,419.92,0,43
2025-07-29,S01,I48,416.76,0,51
2025-07-30,S01,I48,416.95,0,46
2025-07-31,S01,I48,428.0,0,41
2025-08-01,S01,I48,423.08,0,39
2025-08-02,S01,I48,424.11,1,52
2025-08-03,S01,I48,425.84,1,53
2025-08-04,S01,I48,430.88,0,40
2025-08-05,S01,I48,427.84,0,39
2025-08-06,S01,I48,426.01,0,43
2025-08-07,S01,I48,426.86,0,45
2025-08-08,S01,I48,434.16,0,48
2025-08-09,S01,I48,421.23,0,49
2025-08-10,S01,I48,430.76,0,50
2025-08-11,S01,I48,425.29,0,37
2025-08-12,S01,I48,424.89,0,45
2025-08-13,S01,I48,427.7,0,39
2025-08-14,S01,I48,417.84,0,43
2025-08-15,S01,I48,420.93,0,42
2025-08-16,S01,I48,426.77,0,48
2025-08-17,S01,I48,427.03,0,44
2025-08-18,S01,I48,427.49,1,45
2025-08-19,S01,I48,428.05,0,40
2025-08-20,S01,I48,433.23,0,41
2025-08-21,S01,I48,422.62,0,46
2025-08-22,S01,I48,426.76,0,41
2025-08-23,S01,I48,428.19,0,46
2025-08-24,S01,I48,426.7,0,50
2025-08-25,S01,I48,424.77,0,43
2025-08-26,S01,I48,422.09,0,48
2025-08-27,S01,I48,424.37,0,45
2025-08-28,S01,I48,430.39,0,36
2025-08-29,S01,I48,433.97,0,45
2025-08-30,S01,I48,418.23,0,50
2025-08-31,S01,I48,425.28,0,53
2025-09-01,S01,I48,418.08,0,42
2025-09-02,S01,I48,422.29,0,46
2025-09-03,S01,I48,426.15,0,41
2025-09-04,S01,I48,420.45,0,43
2025-09-05,S01,I48,423.41,0,39
2025-09-06,S01,I48,422.79,0,44
2025-09-07,S01,I48,425.97,0,51
2025-09-08,S01,I48,423.51,0,42
2025-09-09,S01,I48,429.88,0,39
2025-09-10,S01,I48,424.94,0,45
2025-09-11,S01,I48,421.69,0,34
2025-09-12,S01,I48,418.9,0,40
2025-09-13,S01,I48,421.74,0,43
2025-09-14,S01,I48,424.36,0,52
2025-09-15,S01,I48,427.17,0,41
2025-09-16,S01,I48,428.02,0,43
2025-09-17,S01,I48,428.82,0,43
2025-09-18,S01,I48,427.4,0,45
2025-09-19,S01,I48,429.03,0,44
2025-09-20,S01,I48,423.79,0,51
2025-09-21,S01,I48,424.43,0,48
2025-09-22,S01,I48,422.74,0,45
2025-09-23,S01,I48,421.96,0,40
2025-09-24,S01,I48,430.64,1,46
2025-09-25,S01,I48,424.42,0,38
2025-09-26,S01,I48,420.62,0,47
2025-01-01,S01,I49,424.73,0,40
2025-01-02,S01,I49,436.56,0,47
2025-01-03,S01,I49,429.17,0,45
2025-01-04,S01,I49,430.03,0,49
2025-01-05,S01,I49,426.03,0,50
2025-01-06,S01,I49,419.26,0,40
2025-01-07,S01,I49,423.09,0,48
2025-01-08,S01,I49,425.55,0,42
2025-01-09,S01,I49,425.66,0,46
2025-01-10,S01,I49,428.12,0,41
2025-01-11,S01,I49,431.49,0,45
2025-01-12,S01,I49,428.24,0,55
2025-01-13,S01,I49,429.83,0,41
2025-01-14,S01,I49,431.79,1,49
2025-01-15,S01,I49,433.92,0,34
2025-01-16,S01,I49,424.42,1,48
2025-01-17,S01,I49,429.78,1,50
2025-01-18,S01,I49,429.96,0,49
2025-01-19,S01,I49,429.16,0,49
2025-01-20,S01,I49,426.5,0,42
2025-01-21,S01,I49,424.2,0,46
2025-01-22,S01,I49,427.44,0,39
2025-01-23,S01,I49,429.06,0,42
2025-01-24,S01,I49,432.36,0,47
2025-01-25,S01,I49,427.5,0,44
2025-01-26,S01,I49,423.38,0,49
2025-01-27,S01,I49,424.07,0,40
2025-01-28,S01,I49,423.3,0,44
2025-01-29,S01,I49,427.71,0,43
2025-01-30,S01,I49,422.56,0,40
2025-01-31,S01,I49,424.92,0,43
2025-02-01,S01,I49,434.5,0,49
2025-02-02,S01,I49,427.37,0,47
2025-02-03,S01,I49,428.38,0,42
2025-02-04,S01,I49,422.85,0,41
2025-02-05,S01,I49,427.87,0,36
2025-02-06,S01,I49,421.43,0,46
2025-02-07,S01,I49,428.62,0,46
2025-02-08,S01,I49,423.07,0,44
2025-02-09,S01,I49,433.35,0,53
2025-02-10,S01,I49,435.8,0,44
2025-02-11,S01,I49,425.47,0,40
2025-02-12,S01,I49,421.81,0,42
2025-02-13,S01,I49,426.26,0,41
2025-02-14,S01,I49,421.46,0,46
2025-02-15,S01,I49,426.67,0,46
2025-02-16,S01,I49,424.52,0,55
2025-02-17,S01,I49,432.64,0,46
2025-02-18,S01,I49,419.77,0,39
2025-02-19,S01,I49,422.83,0,48
2025-02-20,S01,I49,431.57,0,45
2025-02-21,S01,I49,425.67,0,42
2025-02-22,S01,I49,434.18,0,51
2025-02-23,S01,I49,428.26,0,52
2025-02-24,S01,I49,429.02,0,41
2025-02-25,S01,I49,429.39,0,45
2025-02-26,S01,I49,429.73,1,47
2025-02-27,S01,I49,427.31,0,45
2025-02-28,S01,I49,427.5,1,47
2025-03-01,S01,I49,433.02,0,46
2025-03-02,S01,I49,425.19,0,51
2025-03-03,S01,I49,428.84,0,42
2025-03-04,S01,I49,426.54,1,48
2025-03-05,S01,I49,430.74,1,49
2025-03-06,S01,I49,433.29,0,47
2025-03-07,S01,I49,426.07,0,42
2025-03-08,S01,I49,424.23,0,46
2025-03-09,S01,I49,425.17,0,54
2025-03-10,S01,I49,431.86,0,43
2025-03-11,S01,I49,429.18,1,46
2025-03-12,S01,I49,427.88,0,44
2025-03-13,S01,I49,427.42,0,42
2025-03-14,S01,I49,425.35,0,42
2025-03-15,S01,I49,431.62,0,57
2025-03-16,S01,I49,428.89,0,46
2025-03-17,S01,I49,435.31,1,44
2025-03-18,S01,I49,428.07,0,47
2025-03-19,S01,I49,429.23,0,42
2025-03-20,S01,I49,426.34,0,44
2025-03-21,S01,I49,425.61,0,45
2025-03-22,S01,I49,427.91,0,44
2025-03-23,S01,I49,432.96,0,52
2025-03-24,S01,I49,426.32,0,41
2025-03-25,S01,I49,426.25,0,49
2025-03-26,S01,I49,422.48,0,41
2025-03-27,S01,I49,438.1,0,48
2025-03-28,S01,I49,425.81,0,48
2025-03-29,S01,I49,422.47,0,47
2025-03-30,S01,I49,428.9,0,48
2025-03-31,S01,I49,429.18,0,42
2025-04-01,S01,I49,431.35,0,47
2025-04-02,S01,I49,428.95,0,43
2025-04-03,S01,I49,421.17,0,44
2025-04-04,S01,I49,425.15,0,42
2025-04-05,S01,I49,432.45,0,50
2025-04-06,S01,I49,431.91,0,51
2025-04-07,S01,I49,429.9,0,41
2025-04-08,S01,I49,434.08,0,48
2025-04-09,S01,I49,427.25,0,42
2025-04-10,S01,I49,432.83,0,46
2025-04-11,S01,I49,426.44,0,39
2025-04-12,S01,I49,435.13,0,51
2025-04-13,S01,I49,426.15,0,52
2025-04-14,S01,I49,423.53,0,44
2025-04-15,S01,I49,423.37,0,46
2025-04-16,S01,I49,433.75,0,41
2025-04-17,S01,I49,434.2,0,44
2025-04-18,S01,I49,424.44,0,38
2025-04-19,S01,I49,425.47,0,49
2025-04-20,S01,I49,418.6,0,47
2025-04-21,S01,I49,423.23,0,43
2025-04-22,S01,I49,427.08,0,47
2025-04-23,S01,I49,427.05,0,48
2025-04-24,S01,I49,419.79,1,44
2025-04-25,S01,I49,422.3,0,47
2025-04-26,S01,I49,435.6,0,53
2025-04-27,S01,I49,432.78,0,50
2025-04-28,S01,I49,428.73,0,47
2025-04-29,S01,I49,428.85,1,47
2025-04-30,S01,I49,428.21,0,41
2025-05-01,S01,I49,427.7,0,41
2025-05-02,S01,I49,428.25,0,45
2025-05-03,S01,I49,421.91,1,54
2025-05-04,S01,I49,427.17,0,47
2025-05-05,S01,I49,420.11,0,41
2025-05-06,S01,I49,427.37,0,43
2025-05-07,S01,I49,429.87,1,45
2025-05-08,S01,I49,425.94,0,45
2025-05-09,S01,I49,429.21,0,46
2025-05-10,S01,I49,427.77,0,52
2025-05-11,S01,I49,429.97,0,58
2025-05-12,S01,I49,429.62,0,44
2025-05-13,S01,I49,424.78,0,48
2025-05-14,S01,I49,422.49,0,43
2025-05-15,S01,I49,422.79,0,42
2025-05-16,S01,I49,424.53,0,43
2025-05-17,S01,I49,431.42,0,49
2025-05-18,S01,I49,431.09,1,54
2025-05-19,S01,I49,426.3,0,40
2025-05-20,S01,I49,427.02,0,40
2025-05-21,S01,I49,422.85,0,46
2025-05-22,S01,I49,423.11,0,45
2025-05-23,S01,I49,429.85,0,48
2025-05-24,S01,I49,426.47,0,48
2025-05-25,S01,I49,426.85,1,52
2025-05-26,S01,I49,430.86,0,39
2025-05-27,S01,I49,429.96,0,46
2025-05-28,S01,I49,427.27,0,40
2025-05-29,S01,I49,432.95,0,43
2025-05-30,S01,I49,426.06,0,44
2025-05-31,S01,I49,424.35,0,44
2025-06-01,S01,I49,423.14,0,51
2025-06-02,S01,I49,433.0,0,46
2025-06-03,S01,I49,425.67,1,49
2025-06-04,S01,I49,428.26,0,43
2025-06-05,S01,I49,435.69,0,43
2025-06-06,S01,I49,425.02,1,52
2025-06-07,S01,I49,428.66,0,49
2025-06-08,S01,I49,428.63,0,49
2025-06-09,S01,I49,428.39,0,41
2025-06-10,S01,I49,431.87,0,35
2025-06-11,S01,I49,429.73,0,46
2025-06-12,S01,I49,428.95,1,48
2025-06-13,S01,I49,434.91,0,40
2025-06-14,S01,I49,422.28,0,55
2025-06-15,S01,I49,423.45,0,50
2025-06-16,S01,I49,427.94,0,42
2025-06-17,S01,I49,430.29,0,46
2025-06-18,S01,I49,428.03,0,44
2025-06-19,S01,I49,425.56,0,44
2025-06-20,S01,I49,433.26,0,41
2025-06-21,S01,I49,431.44,0,51
2025-06-22,S01,I49,425.8,0,52
2025-06-23,S01,I49,434.76,0,41
2025-06-24,S01,I49,426.54,0,37
2025-06-25,S01,I49,427.12,0,46
2025-06-26,S01,I49,422.08,0,45
2025-06-27,S01,I49,429.25,0,45
2025-06-28,S01,I49,435.9,0,49
2025-06-29,S01,I49,435.74,0,52
2025-06-30,S01,I49,426.77,0,41
2025-07-01,S01,I49,426.04,0,42
2025-07-02,S01,I49,428.29,0,40
2025-07-03,S01,I49,433.91,0,46
2025-07-04,S01,I49,429.02,1,48
2025-07-05,S01,I49,431.39,0,50
2025-07-06,S01,I49,430.98,0,50
2025-07-07,S01,I49,432.73,0,42
2025-07-08,S01,I49,431.64,1,50
2025-07-09,S01,I49,425.65,0,48
2025-07-10,S01,I49,428.83,0,46
2025-07-11,S01,I49,426.41,0,38
2025-07-12,S01,I49,431.94,0,49
2025-07-13,S01,I49,430.28,0,49
2025-07-14,S01,I49,430.44,0,47
2025-07-15,S01,I49,429.66,0,41
2025-07-16,S01,I49,422.12,0,40
2025-07-17,S01,I49,430.44,0,45
2025-07-18,S01,I49,423.14,0,43
2025-07-19,S01,I49,424.17,1,52
2025-07-20,S01,I49,432.71,1,53
2025-07-21,S01,I49,426.65,1,44
2025-07-22,S01,I49,422.72,0,43
2025-07-23,S01,I49,425.72,0,42
2025-07-24,S01,I49,431.18,0,44
2025-07-25,S01,I49,426.31,0,42
